id;x;y;z
surface_1;6.861;19.039;9.721
surface_2;6.079;18.307;9.73
surface_3;5.626;17.699;9.607
surface_4;4.942;17.543;9.711
surface_5;4.738;16.451;9.701
surface_6;5.328;16.045;9.751
surface_7;5.688;16.569;9.834
surface_8;6.575;16.623;9.689
surface_9;6.663;17.406;9.706
surface_10;7.36;17.107;9.761
surface_11;8.308;17.27;9.708
surface_12;9.139;16.263;9.686
surface_13;8.278;16.401;9.749
surface_14;7.333;16.195;9.726
surface_15;6.018;15.558;9.752
surface_16;6.276;14.531;9.716
surface_17;7.025;15.064;9.665
surface_18;8.388;15.59;9.696
surface_19;9.227;15.397;9.604
surface_20;8.43;14.197;9.64
surface_21;9.187;14.587;9.63
surface_22;10.278;14.573;9.626
surface_23;8.938;13.416;9.642
surface_24;7.348;13.744;9.676
surface_25;7.6;14.372;9.667
surface_26;7.353;13.744;9.678
surface_27;6.842;13.188;9.675
surface_28;7.684;12.407;9.774
surface_29;7.143;12.12;9.654
surface_30;5.502;13.597;9.745
surface_31;4.994;15.225;9.8
surface_32;4.336;15.559;9.771
surface_33;4.02;16.587;9.721
surface_34;2.399;15.413;9.739
surface_35;3.833;14.698;9.731
surface_36;4.335;14.145;9.798
surface_37;4.187;13.544;9.761
surface_38;3.298;14.172;9.754
surface_39;3.386;13.357;9.747
surface_40;4.985;12.584;9.85
surface_41;4.265;12.268;9.651
surface_42;3.755;12.038;9.676
surface_43;4.421;11.181;9.744
surface_44;5.071;11.356;9.647
surface_45;5.82;12.382;9.628
surface_46;5.71;11.14;9.634
surface_47;5.031;10.294;9.666
surface_48;4.417;9.796;9.705
surface_49;3.474;11.055;9.654
surface_50;2.956;12.077;9.706
surface_51;2.739;12.547;9.65
surface_52;1.955;12.988;9.725
surface_53;2.282;13.69;9.848
surface_54;2.283;14.176;9.797
surface_55;0.9;14.278;9.819
spit1_1;6.873;19.069;9.381
spit1_2;6.892;18.043;9.389
spit1_3;7.708;18.074;9.411
spit1_4;8.21;17.166;9.352
spit1_5;8.087;16.608;9.329
spit1_6;7.61;15.932;9.314
spit1_7;8.574;15.648;9.318
spit1_8;9.253;16.058;9.338
spit1_9;9.067;15;9.31
spit1_10;10.414;14.59;9.293
spit1_11;9.438;13.829;9.323
spit1_12;6.844;17.223;9.36
spit1_13;5.886;18.292;9.38
spit1_14;5.632;16.887;9.502
spit1_15;6.265;16.476;9.447
spit1_16;6.634;16.158;9.328
spit1_17;7.937;15.003;9.303
spit1_18;8.44;14.276;9.31
spit1_19;8.347;12.994;9.351
spit1_20;7.825;14.14;9.316
spit1_21;7.422;14.152;9.485
spit1_22;6.339;15.341;9.322
spit1_23;5.905;16.181;9.542
spit1_24;4.708;17.262;9.421
spit1_25;4.689;15.948;9.46
spit1_26;5.154;15.776;9.575
spit1_27;5.606;15.566;9.476
spit1_28;6.223;14.825;9.363
spit1_29;6.706;14.179;9.374
spit1_30;7.486;13.252;9.34
spit1_31;7.604;12.377;9.369
spit1_32;6.48;12.473;9.353
spit1_33;6.555;13.114;9.398
spit1_34;6.593;13.571;9.456
spit1_35;5.473;14.269;9.393
spit1_36;4.736;15.344;9.481
spit1_37;3.853;16.423;9.496
spit1_38;3.132;16.132;9.547
spit1_39;3.651;15.372;9.582
spit1_40;4.212;14.395;9.509
spit1_41;5.617;13.279;9.482
spit1_42;6.558;11.423;9.335
spit1_43;5.482;12.471;9.446
spit1_44;5.51;11.606;9.279
spit1_45;4.621;12.958;9.452
spit1_46;3.866;13.527;9.499
spit1_47;3.533;14.488;9.44
spit1_48;2.906;15.24;9.411
spit1_49;2.152;15.42;9.549
spit1_50;1.959;14.331;9.562
spit1_51;2.694;14.214;9.527
spit1_52;2.746;13.518;9.454
spit1_53;3.472;12.817;9.483
spit1_54;4.379;12.076;9.458
spit1_55;5.572;10.725;9.303
spit1_56;4.287;10.706;9.367
spit1_57;4.464;11.227;9.376
spit1_58;4.41;9.803;9.504
spit1_59;3.299;11.302;9.376
spit1_60;2.951;12.074;9.546
spit1_61;2.558;12.877;9.373
spit1_62;2.196;12.788;9.423
spit1_63;1.482;13.481;9.382
spit1_64;0.886;14.345;9.585
spit2_1;6.87;19.01;9.122
spit2_2;7.431;17.742;9.154
spit2_3;8.032;17.449;9.117
spit2_4;8.65;16.562;9.071
spit2_5;9.289;15.858;9.066
spit2_6;10.209;14.531;9.052
spit2_7;9.084;14.739;9.05
spit2_8;8.667;15.65;9.07
spit2_9;8.152;16.093;9.07
spit2_10;7.547;16.687;9.108
spit2_11;6.595;17.502;9.141
spit2_12;6.048;18.261;9.135
spit2_13;5.146;17.62;9.097
spit2_14;5.951;17.202;9.09
spit2_15;5.249;17.081;9.095
spit2_16;6.689;16.106;9.082
spit2_17;7.081;15.609;9.099
spit2_18;7.59;14.964;9.117
spit2_19;8.442;15.08;9.037
spit2_20;8.396;14.171;9.09
spit2_21;8.803;13.37;9.107
spit2_22;7.875;13.116;9.104
spit2_23;7.43;13.772;9.073
spit2_24;7.29;12.833;9.116
spit2_25;6.48;13.954;9.123
spit2_26;7.179;12.074;9.112
spit2_27;6.397;13.115;9.077
spit2_28;5.78;13.461;9.113
spit2_29;5.2;14.159;9.109
spit2_30;6.376;12.467;9.116
spit2_31;6.231;11.308;9.071
spit2_32;5.565;12.192;9.095
spit2_33;5.227;12.793;9.079
spit2_34;5.146;13.495;9.085
spit2_35;4.546;13.702;9.079
spit2_36;5.035;11.404;9.108
spit2_37;5.053;10.428;9.101
spit2_38;4.415;9.871;9.155
spit2_39;4.256;10.895;9.115
spit2_40;3.392;11.108;9.126
spit2_41;4.108;11.81;9.121
spit2_42;4.225;12.784;9.071
spit2_43;2.727;11.969;9.054
spit2_44;3.455;12.81;9.067
spit2_45;2.068;12.866;9.026
spit2_46;2.676;13.622;9.036
spit2_47;2.225;14.322;9.082
spit2_48;1.6;13.978;9.068
spit2_49;1.022;14.297;9.084
spit2_50;2.425;15.564;9.142
spit2_51;3.52;14.299;9.031
spit2_52;3.193;15.128;9.117
spit2_53;3.215;15.874;9.091
spit2_54;3.838;15.445;9.068
spit2_55;4.255;14.513;9.075
spit2_56;4.55;15.52;9.068
spit2_57;4.192;16.235;9.091
spit2_58;3.827;16.554;9.123
spit2_59;5.389;15.332;9.087
spit2_60;5.521;15.993;9.058
spit2_61;5.149;16.449;8.993
spit3_1;10.08;14.427;8.741
spit3_2;9.584;15.57;8.771
spit3_3;8.967;16.309;8.756
spit3_4;8.372;17.09;8.782
spit3_5;7.789;17.835;8.85
spit3_6;7.226;18.574;8.813
spit3_7;6.833;18.994;8.795
spit3_8;6.304;18.509;8.77
spit3_9;7.111;17.84;8.831
spit3_10;6.894;16.831;8.802
spit3_11;6.28;17.556;8.831
spit3_12;7.729;16.413;8.762
spit3_13;6.572;16.138;8.773
spit3_14;7.264;15.584;8.755
spit3_15;8.696;15.538;8.766
spit3_16;8.388;14.726;8.742
spit3_17;9.13;14.236;8.772
spit3_18;8.788;13.385;8.783
spit3_19;8.009;13.334;8.777
spit3_20;7.432;14.69;8.797
spit3_21;7.43;13.754;8.761
spit3_22;6.802;14.07;8.793
